transaction_id,export_value,weight,logistics_cost_rate,tax_rate,region_code
6141,32313.603098617816,8874.995109021089,0.12213649928646533,0.08,2
6142,31658.830879943256,9054.784558712125,0.057462694817035094,0.05,0
6143,87362.95997324096,193.08240513136656,0.040160710613614904,0.08,1
6144,102695.32930877426,1484.1419789393415,0.028047415824354577,0.05,0
6145,171046.34544825312,5622.424471922009,0.020132226630461415,0.13,0
6146,56318.69361835343,4003.1632164890916,0.060371474975665675,0.2,1
6147,158236.5573536208,7156.670421096822,0.06909418989364743,0.08,1
6148,149405.8278641024,6694.175066804494,0.07372277470348333,0.08,1
6149,72742.19803712533,2198.2320954079255,0.020353740489554427,0.08,1
6150,67212.62526676568,3200.432725039656,0.0766203163924862,0.05,1
6151,49319.31861175509,6234.566259944971,0.06688551129512817,0.05,0
6152,92421.16281449418,2005.8690870497908,0.1173991269265858,0.08,1
6153,187439.58415209147,5930.885199159729,0.087319109475278,0.0,0
6154,158988.9932682187,5179.76775562411,0.11698598717860259,0.08,3
6155,145223.63195164912,8676.952082484393,0.013202292154492106,0.05,0
6156,8172.9292611551,1173.3206306211978,0.01131604109128519,0.05,1
6157,14481.46411286155,5247.150227236705,0.03355956547312025,0.13,3
6158,57415.554003163204,7336.009399162026,0.115250159378336,0.2,1
6159,127812.37721864138,1296.3087775149843,0.09721893040115547,0.08,1
6160,76869.48732287214,1717.9511076869971,0.10866053523559961,0.2,2
6161,36036.58656032126,2022.847284498337,0.06976121210119865,0.0,2
6162,93125.13870283934,8867.81156937732,0.06925175368624145,0.2,2
6163,130843.07894560913,3712.403530416302,0.0717390198753694,0.13,3
6164,148034.36421484422,1936.6497644150788,0.10979071393768658,0.08,1
6165,99042.42053347033,4843.076040905345,0.14361074623880846,0.2,2
6166,83816.11867443073,5533.863994455358,0.03789657898507921,0.0,1
6167,95342.72875616669,6905.073698310634,0.06789203449956852,0.08,1
6168,176452.57455765558,4635.541172070398,0.0360798519535124,0.13,0
6169,58274.32882574951,4686.008584275162,0.14788350704843214,0.2,1
6170,93177.84122927119,4512.929377509381,0.12777515941688203,0.2,3
6171,113543.07198352042,4486.374370050409,0.14666513413792406,0.2,3
6172,132457.14466812497,6621.127281103314,0.1073989895462475,0.05,1
6173,35577.96901059087,6054.2824879423315,0.04884505952554081,0.08,0
6174,32724.019021262797,2398.1251819019417,0.0892801311678584,0.13,3
6175,81329.73841351682,6590.4052246508345,0.08463850435940339,0.05,2
6176,130857.36194369946,9775.481180076016,0.14411262560321694,0.13,0
6177,87076.96345770874,2515.4134373081606,0.07369178974321194,0.0,1
6178,130683.52373587624,7120.224205831501,0.08973276860992842,0.2,3
6179,187623.68960032566,3200.1005442887404,0.07790046026386883,0.2,2
6180,169700.38837907993,1961.7842001729468,0.0974162505107686,0.13,2
6181,56660.19794579635,5532.095261669121,0.01643582297399899,0.08,2
6182,51563.02653597614,7094.293758092122,0.08694523887353257,0.13,0
6183,44973.81280358063,9953.431891909713,0.07956819296563694,0.13,0
6184,111021.13992651178,5359.831197491592,0.0280774699718202,0.08,2
6185,96115.24136120174,8785.339443845336,0.11147635873245151,0.2,0
6186,163295.32950482416,2878.044513013762,0.10202237392229409,0.13,3
6187,64611.68305767194,7485.100523432335,0.14071809077298414,0.05,1
6188,177327.96816525506,9460.079868584207,0.06487322962151974,0.2,3
6189,33820.51096819631,8104.256909297509,0.13806880586540207,0.05,3
6190,163985.34800338288,1510.0579904327515,0.06510091581781606,0.05,3
6191,130285.60891061254,7647.527922242317,0.08402233344197758,0.2,2
6192,119309.22209234626,6651.205374817318,0.09814208514648706,0.2,1
6193,102879.68357863808,6958.029409066111,0.0767525657893917,0.08,2
6194,130101.91048357401,9066.55922006561,0.08029733471490258,0.2,1
6195,69413.11752147615,2323.6851978552213,0.08260942649434057,0.13,2
6196,7138.603252587825,578.5730626331695,0.03343500351158125,0.0,0
6197,162702.59801183938,4431.763348536744,0.08769252394041965,0.05,0
6198,188616.03780822485,8791.387388309402,0.052292063189099666,0.0,2
6199,154199.6376819134,3615.6288711054226,0.08619924694251226,0.2,3
6200,65381.03925902404,4395.999265620333,0.07782776553784028,0.05,3
6201,129531.00062626119,8498.329280663282,0.03659455782532062,0.13,1
6202,185899.99237890373,3636.418164261374,0.08989478031339826,0.13,1
6203,154783.6050498353,3760.6662717028266,0.02870272497127213,0.13,1
6204,173926.75976477558,478.2910384838299,0.06619720913884955,0.05,0
6205,60295.94750882374,323.13768911034236,0.114278241794845,0.0,1
6206,34581.11837678388,7932.373816495643,0.08254304511208019,0.0,3
6207,30898.825832414524,9894.924626777127,0.1260162912602803,0.2,3
6208,128949.56397191965,9645.942428772469,0.035969738099479835,0.0,1
6209,102063.9320752279,8957.719884939654,0.0973181419112354,0.2,0
6210,40898.410320458774,3560.2045753215093,0.1454041846307914,0.0,1
6211,10506.456463128656,6755.761162538702,0.023775831139974155,0.2,1
6212,125534.53370744016,1920.3225078999656,0.09811926302591688,0.13,2
6213,173480.33757401776,7030.357208251394,0.054621576662994845,0.05,2
6214,139077.9796900108,7721.3098434267895,0.023846119194870098,0.0,2
6215,78367.02558253189,666.514635402305,0.05405824314658717,0.0,2
6216,90933.72241277012,6825.210790972588,0.12341609559357682,0.2,2
6217,7850.983116728478,1124.4698136154532,0.10291088508475063,0.05,0
6218,148209.1544128695,5109.833200744177,0.05817116748435238,0.08,3
6219,100778.63123970383,8274.152909347002,0.023078700357377507,0.05,2
6220,28632.28429893643,4413.628885612231,0.04942790386658631,0.0,1
6221,52639.73335511157,4732.298389192635,0.1439483678555905,0.13,3
6222,64505.81223531744,3914.48541430317,0.021889769107705653,0.0,0
6223,15590.11125175429,5176.719132469824,0.045225542135583205,0.05,2
6224,73596.85225140485,7709.512990506162,0.039827260915145546,0.2,3
6225,58506.408829968015,1699.9040375648121,0.06823727413201493,0.05,0
6226,50461.360937134144,3746.560792808847,0.14613957498595165,0.2,0
6227,80447.04541436885,1080.1116633004845,0.07627944591387288,0.08,1
6228,35849.11578683766,4085.853725558667,0.06550926969147848,0.08,0
6229,47650.00442972087,7277.2723922999385,0.14181588752480848,0.13,0
6230,25212.039843619794,9949.183277476635,0.02450908742744378,0.05,1
6231,68843.73993761111,6354.28677376062,0.09105976285154653,0.13,1
6232,179844.54396428086,9975.882323274813,0.13517491565242798,0.2,0
6233,175646.36979534768,2682.630500906024,0.09722545736350235,0.08,1
6234,72021.16962471874,3763.309447508019,0.1037511331719192,0.0,3
6235,161259.8415209115,5106.530520031034,0.08412320686811335,0.2,0
6236,8023.042253735154,3090.6072414423065,0.10506794063055287,0.08,0
6237,72149.47892590512,3774.218531854381,0.050978268093665145,0.2,0
6238,94656.53736672715,6819.1533653286015,0.13657536446501076,0.0,1
6239,48749.12270720345,2880.055300311564,0.1472183469435388,0.13,0
6240,25533.15301898755,5234.461771114589,0.12780053129866856,0.13,3
6241,22009.016811133566,5699.80015000955,0.14280640864046437,0.13,1
6242,138230.0542036547,2370.2431339615364,0.11069391489788681,0.0,1
6243,182960.90206565917,2702.4753619252106,0.13892342711883374,0.0,0
6244,140989.93607336623,3909.9327788281535,0.1362091497725262,0.0,2
6245,171503.7016812011,1722.5214834417322,0.057394348835239785,0.08,0
6246,34145.65520752093,6480.155287343139,0.03583676070878831,0.05,2
6247,10725.073661328646,2800.480023499817,0.08450242646779217,0.05,2
6248,31044.013657192696,5456.260262849192,0.12237761301922227,0.13,1
6249,71294.5947603254,7789.940904101094,0.08385936368215804,0.2,3
6250,87635.14705595539,5615.669399468916,0.1392161425799838,0.13,3
6251,165019.4935025392,6988.143412472746,0.1460672141458046,0.13,1
6252,56906.442343008865,9487.216743841658,0.14315188987783473,0.0,0
6253,199946.89242616028,8049.892916532034,0.1126716685275198,0.2,2
6254,162987.21484859314,1447.623150464046,0.045133323196864236,0.08,2
6255,139337.79766170116,1711.643191430013,0.1388672997824063,0.08,1
6256,145072.034489364,983.6596651553335,0.05008437345102246,0.13,0
6257,64753.41541890907,7025.353115760396,0.10457662286587961,0.08,0
6258,192142.13930602898,2409.379853632589,0.10037654848150424,0.0,2
6259,78485.45995079618,6832.397268542781,0.10912088739479711,0.13,3
6260,173686.65133098446,6993.547598223401,0.05762536970442349,0.08,0
6261,190629.57245683117,6090.375655801458,0.13562418089231604,0.2,3
6262,40305.77262640024,710.0226521889886,0.03718386089424313,0.2,1
6263,117173.57013759298,7113.404021502221,0.1437033766974633,0.08,1
6264,195522.2310511954,7538.049599629243,0.023849629513400746,0.0,3
6265,194270.26762147862,2444.821577598295,0.11393329262314464,0.0,2
6266,112975.55328293197,7555.5611537299865,0.12348381273549532,0.08,1
6267,135012.13538212393,938.2201749821289,0.01364152345482964,0.2,2
6268,152755.93747073587,9372.610153549002,0.03602720510652045,0.05,1
6269,60847.973711514256,5609.536792305008,0.13262735277218526,0.08,1
6270,13465.38079655709,6885.265084412541,0.10557551168612962,0.08,2
6271,86377.435526068,6393.2575746694865,0.13937721792665259,0.08,2
6272,21750.678981493955,5616.268826576582,0.11042717197946962,0.13,2
6273,155705.1346414316,4996.733050949902,0.06767827158029592,0.2,1
6274,25451.51484090369,4259.098143974611,0.10494952209702448,0.13,1
6275,152169.7173801578,6957.307295033038,0.07466171287502973,0.13,1
6276,45759.549577078214,1272.0338281809106,0.08730623872900092,0.08,0
6277,175020.12554543096,8059.608243502841,0.10516474568932313,0.2,2
6278,24052.988715781074,8683.179001496863,0.12061019875953662,0.05,3
6279,120034.86165767233,6333.700789579845,0.11334967795266188,0.0,2
6280,136574.8710940922,1839.082934100263,0.09830067163632648,0.13,3
6281,115566.83529549086,7490.037589325044,0.01941736553026973,0.05,2
6282,187884.31717451275,6256.584599667785,0.1411530126590437,0.0,0
6283,20528.965304144862,1806.5439550872463,0.05923980917647929,0.2,3
6284,54340.54478823602,9812.382419035826,0.07035841051530521,0.13,1
6285,129051.08611023656,2195.1713323581157,0.07215633101456538,0.08,1
6286,185748.57164571516,384.40448538228196,0.06227817396844609,0.05,3
6287,55437.180809329075,1850.8439642343642,0.012381044863384103,0.08,0
6288,29865.96020177985,8696.732956433965,0.10445228475479891,0.13,0
6289,141771.35265268444,6814.830679236206,0.031790459938145874,0.2,3
6290,106179.28248101102,2446.3837510436792,0.02865103794274753,0.0,1
6291,184702.6856266867,6003.545467851476,0.13025352875309254,0.08,1
6292,188519.98981093586,5246.496943458826,0.10483924880413888,0.0,2
6293,57331.5852221278,2416.3607492512915,0.012863910136140824,0.08,1
6294,125337.15723151756,2072.2567534707778,0.14463199551035016,0.05,1
6295,10655.856988931007,2651.67164839728,0.12261737821147342,0.13,3
6296,111591.05946598119,665.8918703191632,0.03234803829703861,0.05,1
6297,174987.49609156835,2845.7206670889113,0.14938277441243086,0.08,2
6298,162809.7508794671,8312.705316649754,0.023656488079965083,0.2,3
6299,93845.45668388925,5978.294426144078,0.11160713564818703,0.13,0
6300,155135.82235495816,3112.138571938665,0.07944829417561504,0.0,2
6301,124266.17871331009,2744.651741756926,0.05159497192282978,0.13,1
6302,160545.50927133037,4653.432982564852,0.04644450883914978,0.08,0
6303,111063.89366617285,7329.026699802402,0.03195805983378872,0.2,1
6304,97640.37372015226,7523.802836420329,0.032431929688925026,0.0,3
6305,173932.05323675997,6156.516033001966,0.02074628254704483,0.0,3
6306,87518.4866425149,9838.24780665425,0.08692864284377592,0.13,2
6307,96892.09909106467,8072.479754311396,0.028708058656672142,0.13,1
6308,39012.65697985112,3237.958106892521,0.13685772674223834,0.13,2
6309,62359.02082470541,6840.254717326571,0.0748629506219992,0.0,3
6310,21744.93698442991,2991.250087016616,0.042226194558453424,0.13,0
6311,57724.17732104465,6373.1866594676885,0.14976947594755535,0.2,1
6312,22127.53664122813,6389.425946830925,0.06278131467885144,0.05,0
6313,127278.84683010755,4537.159843433545,0.014895715850954488,0.0,0
6314,79406.24589307029,2041.171269401201,0.06814109782677859,0.05,3
6315,77201.5202766445,5161.673163725574,0.09576413280253054,0.05,1
6316,105413.5267052294,1500.2064669085348,0.05560029617164758,0.13,1
6317,14562.5965226123,6587.169094269555,0.0718998181999036,0.13,2
6318,52591.747468639136,4087.680289960068,0.07458341235940986,0.0,0
6319,198213.17166252978,1009.5465353383657,0.11598679804860823,0.05,0
6320,146288.86359712406,1057.7963283502147,0.14248403609403218,0.13,3
6321,110063.58454943399,7088.1969624983785,0.08449439392105815,0.0,1
6322,18501.024171363715,1581.1365935555514,0.11406015488415847,0.05,2
6323,148774.4200584546,768.1431095769177,0.03944354214093677,0.0,2
6324,98932.27854987199,4797.767930402826,0.07205785274568269,0.08,0
6325,48378.566852734766,1451.4965626532526,0.012929536341670135,0.2,1
6326,109629.31401084657,3603.4518516449707,0.057281890441453244,0.2,1
6327,147776.98883051064,215.66594612180967,0.05296722252959601,0.05,3
6328,132305.09149079805,538.7348461193628,0.032389333323857954,0.0,3
6329,57486.62608693825,7896.287208813853,0.031811553952553084,0.13,0
6330,35778.09990362152,8527.06955142345,0.02862117708643048,0.08,0
6331,177013.1338215912,136.09275419215626,0.018879461830301664,0.13,2
6332,43285.33853408741,2841.1619701744494,0.035277760313582776,0.08,1
6333,75363.16520755278,5896.608320145244,0.06681968801081085,0.13,1
6334,27710.922737099743,3235.3059464973867,0.04801260315697279,0.08,0
6335,111501.26740750982,1900.3550776963093,0.1021602753871418,0.13,1
6336,68984.28652655173,6272.023506000209,0.018327311454375446,0.13,0
6337,185239.84071216846,2577.868134466227,0.10555975468311904,0.2,0
6338,11231.547706388574,324.76386207107555,0.12750173265154863,0.0,1
6339,122283.4552473596,2622.1436496333613,0.10481152555124079,0.2,3
6340,195708.95116957035,6851.418456961199,0.016046417459887934,0.2,1
6341,195813.84453572315,6618.520037582038,0.03938435786397042,0.08,1
6342,171684.23667816527,9376.747884439008,0.10209226528753142,0.08,2
6343,69972.11945540307,5882.095099558711,0.09685972119968103,0.13,1
6344,155323.60167870752,4918.466261921605,0.1092018813346624,0.13,1
6345,197766.45935291113,8363.141216417831,0.03922748172120006,0.13,0
6346,183305.50789041893,558.9454420160359,0.12221576728646648,0.0,1
6347,132024.4685906594,3126.3121084011846,0.025559435122337604,0.13,0
6348,173109.01252718823,4682.817383112406,0.03372913779071033,0.05,3
6349,142904.77685321035,1433.5803582195726,0.13340982964448367,0.0,2
6350,103428.80027347316,8436.92420812329,0.12196722591942256,0.0,3
6351,153634.3965530505,6434.019166511893,0.021972992271590476,0.05,0
6352,195841.98606717613,6823.5143278221985,0.13247343196018407,0.05,2
6353,152390.4446356803,5684.0973534443865,0.0567545105804309,0.05,1
6354,17540.08210327883,8750.763064132747,0.1315853540374994,0.0,2
6355,78989.71604740222,8504.715131741217,0.012505643094646888,0.2,0
6356,135795.75235768012,1699.9980233588233,0.013251384786879605,0.05,2
6357,62596.90546249423,4321.056666958155,0.07009611935738864,0.08,2
6358,89914.51874360736,463.3584145850591,0.12676038178079682,0.05,3
6359,19877.156516949217,9534.402003220326,0.07408433030226097,0.08,2
6360,191989.1445594479,2697.159175111051,0.02545773881072243,0.2,0
6361,13344.508604247827,3500.087798902435,0.06179471883479553,0.2,0
6362,30110.649250497612,5102.309551414461,0.10492713862942186,0.13,0
6363,17624.021828727215,1666.3201545123256,0.020517569430391343,0.13,3
6364,97336.46608565521,2182.5602382750503,0.07304808182440031,0.2,0
6365,193830.06756726032,9980.878133473878,0.010808911307315823,0.13,0
6366,165982.35701528314,4931.652311819264,0.07856748799507195,0.05,2
6367,186026.83311094547,3251.6759825176114,0.1481583145887979,0.05,1
6368,127562.49263336218,3479.015991092273,0.130167079514745,0.2,3
6369,178611.19640778168,4918.064778261801,0.045370604368202096,0.0,1
6370,182509.68931090675,5902.247188997009,0.11289251615133399,0.2,0
6371,66270.47337499513,8073.130002020735,0.022275019703316544,0.2,1
6372,161167.26793336845,2030.2521444235913,0.11369321982285407,0.2,2
6373,160175.2645496938,5234.309104798291,0.10932073588309248,0.08,0
6374,64618.30814978704,3193.1804981600876,0.05019468215429498,0.2,1
6375,119523.8255704461,1434.1793828695897,0.10736837572737984,0.0,1
6376,100107.15367804411,1062.045057569157,0.13754567289309805,0.08,0
6377,73275.53978699843,2883.1175867980314,0.13412068543880776,0.13,1
6378,105137.12927612416,935.2132116473733,0.04803678667206566,0.05,1
6379,119243.67436921984,3600.3823551810315,0.10873940711119574,0.05,3
6380,123698.00154008642,8288.895814054842,0.07779743000016326,0.08,2
6381,48632.07072237815,1951.556860730893,0.07961525331373955,0.13,3
6382,24204.284447783797,5195.883138230467,0.1122343710076119,0.08,1
6383,98190.70615311146,2477.0215761172485,0.06700144851327808,0.13,3
6384,25392.77035769468,6515.792105910936,0.09388753464716451,0.2,0
6385,154389.051910286,2828.2941314102604,0.11232852225056736,0.0,1
6386,60080.00831112267,3470.6563140815147,0.07401878709722913,0.0,3
6387,174965.19359124533,5845.300366622853,0.026142524314943648,0.05,1
6388,120430.0307238617,2708.705849190398,0.06139473412496485,0.0,0
6389,76465.78587129632,8912.91660990893,0.08601436329655311,0.2,1
6390,154530.43755811575,1531.8967822255277,0.12513583209155985,0.13,0
6391,95516.50377868832,1891.7221673465986,0.04944003052659523,0.2,0
6392,86966.3411272421,6179.728627495186,0.057663110399913835,0.08,1
6393,159565.0674892348,9414.095475761476,0.08294276793151013,0.0,1
6394,95681.95107922397,2930.153329543667,0.12837597638266704,0.13,0
6395,49886.69364206293,4848.730406998852,0.02997403201968519,0.2,3
6396,70677.29465095504,7481.7940141669405,0.10804560558951226,0.05,3
6397,132707.7592875323,3575.8738159163536,0.04582755299880649,0.13,2
6398,164068.84156120857,479.5353629417394,0.1241550687562999,0.08,0
6399,196569.90081857462,8446.981356823588,0.06604698274059706,0.08,2
6400,84116.90667634015,8437.131229365703,0.14074772181438125,0.05,0
6401,19391.8512207964,6434.893352818648,0.02864462022982832,0.08,3
6402,191679.97774017038,5191.123416464274,0.01984494870004276,0.2,0
6403,61874.59300761633,9106.912039148481,0.11813743883907195,0.2,3
6404,75993.86046956707,4604.057409225736,0.11842282472312896,0.08,1
6405,5061.423564937605,3422.471761068859,0.1400491696624256,0.13,2
6406,16607.825825495725,7010.294945264851,0.010735361218565616,0.05,2
6407,194657.4995959247,5806.904256009805,0.11781027595088807,0.2,1
6408,58722.38318267206,674.290844014416,0.04687563271599566,0.05,0
6409,150595.79081832347,4587.138300453864,0.07843227574110585,0.0,3
6410,114608.89297159752,9813.170503949814,0.11213573921180374,0.13,1
6411,199810.65104538103,1823.3702195925346,0.04824145212632092,0.13,1
6412,59245.17063574734,1699.945721883924,0.036653625269534015,0.0,2
6413,117620.89690042954,9355.339125945535,0.058272729735011415,0.2,1
6414,117594.09727242988,615.0585302134215,0.11341269991088689,0.0,2
6415,47706.45814134523,7208.144994349985,0.14793130883944722,0.05,3
6416,28584.26698966763,3620.6619874414187,0.10873899484110627,0.2,1
6417,109571.46534266468,123.97767620395014,0.11148605304548155,0.13,1
6418,123033.46386383727,1519.4214424847612,0.10535295079146738,0.13,3
6419,169868.41165632947,2516.1032732673452,0.057728286713775855,0.2,2
6420,155750.85075546018,1763.9431135282819,0.058709433112931086,0.13,3
6421,136832.45655997234,8007.114869630557,0.11583905040203452,0.08,0
6422,8734.483797710742,1638.8406098628943,0.10037271815449886,0.08,0
6423,20075.35865448263,7569.526128282308,0.011965282307776208,0.2,3
6424,35132.501950278034,1196.6098407148718,0.1040393737596187,0.2,1
6425,40307.552736306585,9217.813593899278,0.058876653183620356,0.0,1
6426,142097.10962405623,4963.761111180192,0.04717768543841148,0.08,3
6427,82753.70531423416,1598.021451351552,0.1083213553923064,0.13,0
6428,28394.483220629034,4363.1582449802745,0.120600997619273,0.13,3
6429,149505.8056486268,3714.1382728714048,0.018315824179454085,0.0,3
6430,95416.58804684842,3537.422092931526,0.13572989014150139,0.13,1
6431,18344.21025937792,4637.814907685513,0.12722871554115844,0.08,1
6432,10874.554023121405,2397.833534400141,0.07201047723185974,0.05,2
6433,184966.9956953846,4669.036262551573,0.08190119289598112,0.2,1
6434,72980.97801672279,4973.940858589105,0.02063914797805593,0.05,3
6435,8116.906056317325,9428.291794912959,0.09818914005645972,0.08,0
6436,101051.93608787542,793.2243619945662,0.13169429114848455,0.2,3
6437,65812.0472578971,4776.329862769126,0.015775972108332457,0.05,1
6438,139887.60885332915,4050.481263899487,0.1191680317241814,0.2,0
6439,65274.897196332146,4087.064287653103,0.039306538068128935,0.0,1
6440,63431.24772318233,4541.365335660945,0.10573494179247608,0.08,3
6441,102906.51966175808,6312.085566718903,0.06911909098850265,0.08,0
6442,79997.99005800438,5309.4728752249175,0.12336936741219094,0.13,0
6443,158654.96909288343,3839.8375419238882,0.027669348437788968,0.05,0
6444,102499.44169308366,3855.643804454082,0.08364267191461777,0.0,3
6445,21140.60650089312,9474.178871036043,0.04742253508846648,0.0,0
6446,171011.33542366454,8676.27946463451,0.12417630256544307,0.05,0
6447,21227.08407749253,7421.11735357157,0.08087798576345778,0.13,0
6448,95362.73827493248,1951.3050616155729,0.01564793252425817,0.13,1
6449,120561.85523196076,7131.17747784961,0.11056752657343673,0.2,3
6450,13634.524708116778,977.1697901160114,0.12720398350756768,0.08,3
6451,59090.43485506098,9754.358597674103,0.11689554830212984,0.05,0
6452,163697.61930733421,6093.1996447754445,0.08890764536910047,0.05,1
6453,99050.63480648729,2086.276160118562,0.01690873437667935,0.0,1
6454,100526.96042329153,518.5819455334652,0.0764888032790624,0.0,2
6455,110343.58024347469,471.10273607078034,0.04297534035980326,0.08,0
6456,102061.85159294071,2382.3626409215367,0.1360774120480579,0.05,2
6457,33790.57809767917,902.3977712932272,0.05412118014498886,0.13,1
6458,160199.04996889128,3617.0517104320147,0.12261779211858911,0.0,1
6459,126393.25129860712,1336.158875364931,0.09334225531644408,0.0,0
6460,72525.52021330179,9175.060898314861,0.10107727919994015,0.2,1
6461,56200.665726526975,7385.135916444459,0.11739610574751949,0.13,3
6462,129235.58861184979,2995.701214573904,0.03821034454002238,0.13,0
6463,81692.35137073549,3226.924342909202,0.03008491339023779,0.2,1
6464,52912.38059631307,6489.115815397777,0.03632221086949276,0.0,1
6465,139467.30820600392,8914.40811934634,0.14059782954523037,0.0,1
6466,133208.77216906523,8883.791829784937,0.02937091473056755,0.2,3
6467,7550.515626411066,2878.199776181783,0.039018787786214176,0.08,2
6468,101040.79895783917,4503.311521632722,0.14094367286629375,0.0,0
6469,37335.256872036145,8816.351963239458,0.1169432958461992,0.0,1
6470,79575.58043917434,7601.603393518894,0.028627492427131515,0.2,3
6471,84522.88507316542,5862.704995458201,0.12310719366903254,0.05,3
6472,189282.5612072295,4382.755611014027,0.08860694508596649,0.08,3
6473,37669.42135588634,9216.634701031233,0.13387870320965645,0.05,2
6474,185174.9375299596,4063.696941989009,0.10686247614536461,0.0,2
6475,154150.66085338042,9843.8913769093,0.016497898917418305,0.08,3
6476,59423.50533024759,5240.499549868171,0.08450910663726817,0.08,3
6477,69466.93852025773,6458.900226676866,0.08747670148390091,0.2,0
6478,163584.45380467174,1215.071149369855,0.04642479685870484,0.13,2
6479,128587.9121742231,1507.5875222068034,0.024202142829404062,0.13,3
6480,80789.1846774873,3088.5700448539283,0.058510018027550334,0.13,2
6481,197458.35368591503,2662.220103796653,0.1303975399079416,0.2,1
6482,133487.59897965728,6568.795275630195,0.1481994230956471,0.08,3
6483,74279.47010889821,4607.70092130811,0.011427155472898192,0.2,2
6484,63082.36202283496,2988.765071183677,0.023442331902605966,0.08,2
6485,112749.36069472785,7177.262801582125,0.06557388497593289,0.05,0
6486,40711.8102868339,1405.1930797252446,0.11784773285607514,0.0,0
6487,97421.70307509897,144.46404640138135,0.01793418063030036,0.08,1
6488,166124.478008745,7217.462032311763,0.14790245333599997,0.13,1
6489,142053.9659984975,4330.693230970067,0.13850534101032616,0.05,2
6490,123639.62742115819,9635.384752919923,0.14261491192776493,0.05,1
6491,33943.367025461215,5560.026313229755,0.13901218703680374,0.13,3
6492,85168.6913002003,8305.296125581279,0.10961280242588124,0.08,1
6493,148634.5529349976,439.41156583689974,0.06225892217747564,0.05,1
6494,24243.020497793357,8689.235927208214,0.09673005086469873,0.2,3
6495,151895.53406135706,9429.993118397857,0.031354941842432905,0.0,3
6496,93628.9882364418,3347.8677611471985,0.010176719892901632,0.08,1
6497,43199.73639961204,9726.450182762745,0.05915311600501341,0.13,0
6498,136818.00799914566,8926.168373578079,0.1329727997063525,0.05,2
6499,50206.04052046081,1121.1810665489788,0.0676833640152352,0.13,3
6500,172807.91532761525,3362.2081214870227,0.11404807418307794,0.13,0
6501,82350.41595324643,5804.211548464808,0.11111310210670383,0.2,2
6502,104078.07957406154,4274.454663242451,0.03736859765918444,0.13,0
6503,76301.25969390025,3121.1890395139235,0.01616088140913107,0.2,1
6504,30871.933940126833,5435.800735586031,0.03884318770336227,0.05,0
6505,140610.06397276127,4475.787685928406,0.13069017528709,0.05,2
6506,31601.851700147825,2619.903399408336,0.1023647656023572,0.08,0
6507,186938.40282739475,217.72393753150106,0.030737139432204047,0.05,3
6508,192454.2834757846,6558.586320350541,0.03019254290211454,0.05,0
6509,84179.44108522378,3896.3176275090505,0.0756898445017088,0.13,0
6510,181319.73973981797,8926.837308463608,0.12673198639116817,0.13,2
6511,166170.95647287174,8960.337187216368,0.0565947803637402,0.13,2
6512,38493.502724571576,8576.569864023932,0.07936359164891334,0.0,3
6513,127701.9172799422,6178.897427750547,0.05818234736544687,0.13,3
6514,100006.21150357054,8798.457039390581,0.12805502025401277,0.05,1
6515,155733.3541911854,6163.157161915825,0.05830248747049089,0.0,0
6516,131762.63742248906,6702.406818833492,0.13794108763234622,0.0,1
6517,191581.34343872612,5659.56805418983,0.14742219695030034,0.08,2
6518,28516.763767880093,6291.639049005178,0.05158320937300313,0.2,0
6519,154459.40262833366,6131.094711183377,0.0557002797597934,0.0,3
6520,38493.95329883244,5380.9597525713725,0.041802132882165006,0.2,2
6521,112059.78794392783,3280.8057207745223,0.019372731802694637,0.2,1
6522,164870.62228092155,8996.947673564693,0.03427571706263188,0.05,1
6523,16857.407054514304,5485.036706228661,0.10710851255933365,0.05,3
6524,109626.00852207199,5009.3567623321205,0.10119344501974095,0.13,3
6525,70214.57405860513,8244.160456250593,0.0431426446019507,0.05,1
6526,5379.155855324035,9884.679911517589,0.1405737745773087,0.2,2
6527,113092.2008865147,1413.250298673675,0.0806689986495602,0.05,0
6528,91172.31800366954,2636.256594017448,0.14262578293801323,0.13,1
6529,52926.86663077021,1761.644791856983,0.09408085392339394,0.2,2
6530,7610.421569355609,9704.700259940817,0.04491384618146627,0.05,3
6531,173520.00651500217,304.74903227594496,0.04801470820965213,0.08,2
6532,143318.50717309036,144.88799332560237,0.06302237561509008,0.0,2
6533,155394.894910356,2771.2875921241084,0.12960219657869526,0.05,1
6534,18492.606950524096,7603.9515129231995,0.1330910155658621,0.13,2
6535,137945.85696038228,6290.314906833868,0.025658064309777517,0.08,1
6536,183376.8081995994,709.0417475636185,0.09093785166164788,0.2,2
6537,49555.361639210125,2375.9722539117543,0.021861185784979864,0.2,1
6538,156556.15918016442,9957.48350778898,0.07823218594697005,0.05,1
6539,77968.79044727128,9311.36136328818,0.07136754536869248,0.0,1
6540,116380.15626772917,9924.83086401999,0.03326820256717729,0.0,0
6541,32407.621609847956,8283.324458681813,0.05822541162775077,0.05,3
6542,167091.20100509172,9065.102812420026,0.10900594558926333,0.0,3
6543,108540.47494512978,2239.58338246513,0.14933292129334197,0.13,0
6544,171050.9023509158,3724.123131559747,0.045417645143701,0.0,0
6545,87086.76749525209,4905.250118110951,0.03116850306491533,0.0,0
6546,36795.74401264956,3483.5605233514366,0.061830435958964355,0.0,2
6547,54244.7344461231,9440.697674010178,0.04416313083327193,0.05,0
6548,16422.321078885165,5232.3394884530435,0.06781577203380214,0.2,0
